customerid,frequency,monetary_value,avg_order_value,total_quantity,unique_products,min_unit_price,max_unit_price,avg_unit_price,std_unit_price,country_count,recency_days,customer_tenure_days,avg_basket_size,std_basket_size,max_basket_size,purchases_last_30_days,purchases_last_60_days,purchases_last_90_days,recency_score,freq_score,monetary_score,rfm_total,monetary_per_txn,quantity_per_txn,tenure_velocity,variety_ratio,price_stability,basket_growth,log_monetary,log_frequency,churn
17039.0,1,1954.99,44.43159090909091,689,44,0.72,19.95,3.930454545454545,3.935463658476363,1,119,0,689.0,0.0,689,0.0,0.0,0.0,2,1,4,7,977.495,344.5,1.0,0.06376811594202898,1.001019753115664,0.9985507246376811,7.578651738107256,0.6931471805599453,1
17040.0,1,13.52,13.52,8,1,1.69,1.69,1.69,0.0,1,65,0,8.0,0.0,8,0.0,0.0,1.0,3,1,1,5,6.76,4.0,1.0,0.1111111111111111,0.0,0.8888888888888888,2.67552700939665,0.6931471805599453,1
17041.0,2,220.41,8.8164,232,25,0.29,4.95,1.8296000000000001,1.4991872242429676,1,115,0,116.0,162.63455967290594,231,0.0,0.0,0.0,2,1,1,4,73.47,77.33333333333333,2.0,0.1072961373390558,0.818959480084654,1.9743589743589745,5.400016186372871,1.0986122886681098,0
17043.0,2,564.6,7.5280000000000005,506,72,0.29,16.95,3.4477333333333333,3.31055950743258,1,85,159,253.0,182.43354954612926,382,0.0,0.0,1.0,2,1,2,5,188.20000000000002,168.66666666666666,0.0125,0.14201183431952663,0.9599349057912799,1.5039370078740157,6.337887114582363,1.0986122886681098,0
17044.0,4,3207.98,58.32690909090909,1034,49,0.42,25.95,4.2976363636363635,4.296304166949716,1,85,162,258.5,101.03959619871806,396,0.0,0.0,1.0,2,2,4,8,641.596,206.8,0.024539877300613498,0.04734299516908213,0.999457456623599,1.5260115606936415,8.073708408619261,1.6094379124341003,0
17046.0,1,359.44,16.33818181818182,306,22,0.42,3.75,1.3963636363636363,0.8663032871237332,1,135,0,306.0,0.0,306,0.0,0.0,0.0,1,1,2,4,179.72,153.0,1.0,0.07166123778501629,0.6199555109206341,0.996742671009772,5.887325507366836,0.6931471805599453,0
17047.0,2,765.93,15.018235294117646,413,49,0.42,12.75,3.382156862745098,2.9411183680535475,1,125,121,206.5,12.020815280171307,215,0.0,0.0,0.0,2,1,3,6,255.30999999999997,137.66666666666666,0.01639344262295082,0.11835748792270531,0.8693414131755984,1.036144578313253,6.642395532534847,1.0986122886681098,0
17048.0,2,440.23,15.180344827586207,209,29,0.85,5.95,2.4782758620689656,1.4545324947642535,1,121,84,104.5,16.263455967290593,116,0.0,0.0,0.0,2,1,2,5,146.74333333333334,69.66666666666667,0.023529411764705882,0.1380952380952381,0.586676342482696,1.099526066350711,6.0895662814412255,1.0986122886681098,0
17049.0,6,2501.75,17.617957746478872,909,107,0.29,16.95,5.020140845070423,3.511184962114358,1,6,154,151.5,104.69336177618904,278,3.0,3.0,3.0,4,3,4,11,357.39285714285717,129.85714285714286,0.03870967741935484,0.11758241758241758,0.699280317054144,1.8229508196721311,7.825145406299593,1.9459101490553132,0
17050.0,4,1162.55,33.215714285714284,625,24,0.36,300.13,10.365714285714287,50.43172637546809,1,3,193,156.25,117.2898830533421,286,1.0,2.0,2.0,4,2,3,9,232.51,125.0,0.020618556701030927,0.038338658146964855,4.864774410245381,1.8187599364069953,7.05923095560499,1.6094379124341003,0
17051.0,2,283.05,4.288636363636364,149,60,0.42,6.95,1.9636363636363636,1.2743355872026763,1,101,42,74.5,13.435028842544403,84,0.0,0.0,0.0,2,1,2,5,94.35000000000001,49.666666666666664,0.046511627906976744,0.4,0.6486368728531507,1.1125827814569536,5.649150279003136,1.0986122886681098,0
17056.0,1,128.60000000000002,16.075000000000003,26,8,1.25,7.95,4.125,2.4311960607310725,1,253,0,26.0,0.0,26,0.0,0.0,0.0,1,1,1,3,64.30000000000001,13.0,1.0,0.2962962962962963,0.5892380176275018,0.9629629629629629,4.864452783918175,0.6931471805599453,1
17057.0,1,294.74,5.8948,129,48,0.65,12.75,2.9414,2.634549111405624,1,111,0,129.0,0.0,129,0.0,0.0,0.0,2,1,2,5,147.37,64.5,1.0,0.36923076923076925,0.8953742222014764,0.9923076923076923,5.689480689945341,0.6931471805599453,1
17059.0,4,1784.18,8.619227053140097,1257,132,0.21,12.75,2.814009661835749,2.3367695857729682,1,14,182,314.25,83.57581388575683,433,1.0,2.0,2.0,4,2,4,10,356.836,251.4,0.02185792349726776,0.10492845786963434,0.8301106804191548,1.373513084853291,7.487274529465829,1.6094379124341003,0
17063.0,4,1427.34,15.184468085106381,790,79,0.42,12.75,2.415,1.9087212124002468,1,1,251,197.5,50.14977567247933,241,1.0,1.0,1.0,4,2,4,10,285.46799999999996,158.0,0.015873015873015872,0.09987357774968394,0.7900336144040757,1.2141057934508817,7.264268209797452,1.6094379124341003,0
17065.0,2,194.7,16.224999999999998,82,6,0.55,9.95,3.3833333333333333,3.5622600929321497,1,152,0,41.0,0.0,41,0.0,0.0,0.0,1,1,1,3,64.89999999999999,27.333333333333332,2.0,0.07228915662650602,1.0525736510190535,0.9761904761904762,5.27658287440203,1.0986122886681098,1
17066.0,1,228.34,12.685555555555556,93,17,0.42,4.95,2.717777777777778,1.4623251250121603,1,241,0,93.0,0.0,93,0.0,0.0,0.0,1,1,1,3,114.17,46.5,1.0,0.18085106382978725,0.537861217258958,0.9893617021276596,5.4352056186101585,0.6931471805599453,1
17067.0,3,454.54,34.964615384615385,322,8,0.85,3.75,2.1592307692307693,1.1973962135849987,1,239,6,107.33333333333333,84.67191584777879,164,0.0,0.0,0.0,1,2,2,5,113.635,80.5,0.42857142857142855,0.02476780185758514,0.5542908797708572,1.5138461538461538,6.121483528431717,1.3862943611198906,1
17068.0,14,2415.11,6.545013550135502,1152,113,0.42,10.65,2.500108401084011,1.8084227721967778,1,3,132,82.28571428571429,17.406579531574003,124,3.0,7.0,10.0,4,3,4,11,161.00733333333335,76.8,0.10526315789473684,0.09800520381613183,0.7230485377654905,1.4888507718696398,7.7899140878195805,2.70805020110221,0
17069.0,2,1250.83,15.635375,956,74,0.42,9.95,1.7646249999999999,1.3757887898597658,1,97,154,478.0,117.37972567696688,561,0.0,0.0,0.0,2,1,3,6,416.9433333333333,318.6666666666667,0.012903225806451613,0.07732497387669801,0.7792078101860621,1.1711899791231732,7.132361759693128,1.0986122886681098,0
17071.0,2,688.87,19.135277777777777,517,32,0.21,6.75,2.516666666666667,1.758756053903684,1,65,133,258.5,72.8319984622144,310,0.0,0.0,1.0,3,1,3,7,229.62333333333333,172.33333333333334,0.014925373134328358,0.06177606177606178,0.6985658892772476,1.1946050096339114,6.5365031740436015,1.0986122886681098,0
17072.0,1,273.35,13.016666666666667,212,20,0.42,9.95,1.7557142857142856,2.023866525807894,1,140,0,212.0,0.0,212,0.0,0.0,0.0,1,1,2,4,136.675,106.0,1.0,0.09389671361502347,1.152074951667501,0.9953051643192489,5.614404663504985,0.6931471805599453,1
17074.0,1,203.05,50.7625,19,4,2.95,12.75,10.3,4.9,1,77,0,19.0,0.0,19,0.0,0.0,1.0,2,1,1,4,101.525,9.5,1.0,0.2,0.4756819726240171,0.95,5.318365061851814,0.6931471805599453,1
17075.0,4,758.08,11.314626865671642,240,56,0.42,9.95,3.554029850746269,2.350459052328117,1,147,93,60.0,14.719601443879744,81,0.0,0.0,0.0,1,2,3,6,151.616,48.0,0.0425531914893617,0.23236514522821577,0.6611643645790233,1.3278688524590163,6.632107173685778,1.6094379124341003,0
17076.0,2,191.75,15.979166666666666,107,11,1.25,6.75,2.473333333333333,1.8662716032158067,1,153,97,53.5,7.7781745930520225,59,0.0,0.0,0.0,1,1,1,3,63.916666666666664,35.666666666666664,0.02040816326530612,0.10185185185185185,0.7542522982146599,1.0825688073394495,5.261394012443439,1.0986122886681098,0
17077.0,1,306.0,306.0,36,1,8.5,8.5,8.5,0.0,1,93,0,36.0,0.0,36,0.0,0.0,0.0,2,1,2,5,153.0,18.0,1.0,0.02702702702702703,0.0,0.972972972972973,5.726847747587197,0.6931471805599453,1
17080.0,3,367.65,26.260714285714283,209,14,0.85,19.95,3.8821428571428567,5.2446898838751155,1,21,19,69.66666666666667,56.536124144951195,125,1.0,3.0,3.0,4,2,2,8,91.9125,52.25,0.15,0.06666666666666667,1.350630166548665,1.7688679245283017,5.909847684435659,1.3862943611198906,0
17081.0,2,277.54,5.550800000000001,119,46,0.42,21.95,4.0412,4.298269533148408,1,80,89,59.5,13.435028842544403,69,0.0,0.0,1.0,2,1,2,5,92.51333333333334,39.666666666666664,0.022222222222222223,0.38333333333333336,1.0633490508011498,1.140495867768595,5.629561675624946,1.0986122886681098,0
17082.0,3,1785.38,31.32245614035088,962,49,0.55,12.75,2.5226315789473683,2.392275162084793,1,140,98,320.6666666666667,215.37254544935232,448,0.0,0.0,0.0,1,2,4,7,446.345,240.5,0.030303030303030304,0.05088265835929388,0.9479494479470076,1.3927461139896373,7.487946504762425,1.3862943611198906,0
17083.0,4,1659.47,44.85054054054054,773,25,0.55,10.95,2.9337837837837837,2.916534617345416,1,41,141,193.25,67.59376203960441,269,0.0,1.0,1.0,3,2,4,9,331.894,154.6,0.028169014084507043,0.03229974160206718,0.9937817679996722,1.3848133848133848,7.414855973806259,1.6094379124341003,0
17085.0,12,2723.28,7.96280701754386,1174,190,0.21,12.75,3.022368421052632,2.5401383004229325,1,3,245,97.83333333333333,22.41279396535232,137,1.0,2.0,4.0,4,3,4,11,209.48307692307694,90.3076923076923,0.04878048780487805,0.16170212765957448,0.8401682979603738,1.3861720067453627,7.909959452001556,2.5649493574615367,0
17087.0,1,221.53,18.460833333333333,113,12,0.85,5.95,3.203333333333333,1.8097580618481142,1,252,0,113.0,0.0,113,0.0,0.0,0.0,1,1,1,3,110.765,56.5,1.0,0.10526315789473684,0.5647845818729161,0.9912280701754386,5.405061923978025,0.6931471805599453,1
17090.0,3,611.76,32.1978947368421,198,17,0.42,8.5,3.1042105263157898,2.1155989847623498,1,20,2,66.0,78.46018098373213,156,3.0,3.0,3.0,4,2,3,9,152.94,49.5,1.0,0.08542713567839195,0.6813061358749241,2.328358208955224,6.417973342144496,1.3862943611198906,0
17091.0,6,1840.94,12.523401360544218,947,114,0.19,15.95,3.028639455782313,2.7971515940953915,1,22,215,157.83333333333334,87.11926690845524,292,1.0,2.0,3.0,4,3,4,11,262.99142857142857,135.28571428571428,0.027777777777777776,0.12025316455696203,0.9232622016315508,1.838405036726128,7.518574642994829,1.9459101490553132,0
17092.0,5,2527.9700000000003,12.832335025380711,1720,158,0.19,12.75,2.400659898477157,2.276970120502061,1,8,181,344.0,246.72656930294312,628,2.0,3.0,3.0,4,3,4,11,421.3283333333334,286.6666666666667,0.027472527472527472,0.09180708890180128,0.9480818337125256,1.8202898550724638,7.835567384203403,1.791759469228055,0
17093.0,1,235.88,18.144615384615385,114,13,0.65,8.5,3.053076923076923,2.768038970749824,1,107,0,114.0,0.0,114,0.0,0.0,0.0,2,1,1,4,117.94,57.0,1.0,0.11304347826086956,0.9063422567500621,0.991304347826087,5.467553683793335,0.6931471805599453,1
17095.0,2,629.9300000000001,25.197200000000002,320,24,0.38,16.95,4.4239999999999995,3.4723395091302156,1,146,93,160.0,144.2497833620557,262,0.0,0.0,0.0,1,1,3,5,209.9766666666667,106.66666666666667,0.02127659574468085,0.07476635514018691,0.7847094935887493,1.6273291925465838,6.447194921363697,1.0986122886681098,0
17096.0,4,1743.75,15.296052631578947,835,96,0.55,15.95,3.7732456140350874,2.8836676178592993,1,17,52,208.75,100.43032410581975,304,2.0,3.0,4.0,4,2,4,10,348.75,167.0,0.07547169811320754,0.11483253588516747,0.7640381450364431,1.4493444576877235,7.464366557897261,1.6094379124341003,0
17098.0,1,299.47,29.947000000000003,61,10,1.65,12.75,6.108,4.224052293447345,1,55,0,61.0,0.0,61,0.0,1.0,1.0,3,1,2,6,149.735,30.5,1.0,0.16129032258064516,0.6914474207640113,0.9838709677419355,5.705347915380907,0.6931471805599453,0
17099.0,1,582.17,14.55425,317,40,0.42,14.95,3.178,3.588327372653355,1,48,0,317.0,0.0,317,0.0,1.0,1.0,3,1,3,7,291.085,158.5,1.0,0.12578616352201258,1.128759790076551,0.9968553459119497,6.368478739042131,0.6931471805599453,1
17101.0,1,168.4,16.84,88,10,1.25,9.95,3.09,2.94739055964952,1,65,0,88.0,0.0,88,0.0,0.0,1.0,3,1,1,5,84.2,44.0,1.0,0.11235955056179775,0.9535394887251764,0.9887640449438202,5.132262782217954,0.6931471805599453,0
17103.0,1,424.3,13.259375,471,32,0.29,5.95,1.6868750000000001,1.5644259742896942,1,237,0,471.0,0.0,471,0.0,0.0,0.0,1,1,2,4,212.15,235.5,1.0,0.06779661016949153,0.9268612748513333,0.9978813559322034,6.052794802259588,0.6931471805599453,1
17107.0,2,3267.57,21.217987012987013,1846,132,0.21,12.75,2.9636363636363634,2.588898324301478,1,69,123,923.0,79.19595949289332,979,0.0,0.0,1.0,2,1,4,7,1089.19,615.3333333333334,0.016129032258064516,0.07146724417975095,0.8732599910249996,1.0595238095238095,8.092107859375389,1.0986122886681098,0
17108.0,1,174.95,19.438888888888886,31,9,3.75,6.35,5.25,1.3133925536563693,1,178,0,31.0,0.0,31,0.0,0.0,0.0,1,1,1,3,87.475,15.5,1.0,0.28125,0.2501223678644771,0.96875,5.170199863767594,0.6931471805599453,1
17109.0,1,184.69,15.390833333333333,101,12,0.42,5.95,2.908333333333333,1.8502522350569757,1,12,0,101.0,0.0,101,1.0,1.0,1.0,4,1,1,6,92.345,50.5,1.0,0.11764705882352941,0.6359712082001521,0.9901960784313726,5.224078616612505,0.6931471805599453,0
17110.0,2,336.59999999999997,9.097297297297297,86,32,0.65,12.75,3.9770270270270274,3.7804797350372117,1,35,89,43.0,7.0710678118654755,48,0.0,1.0,1.0,3,1,2,6,112.19999999999999,28.666666666666668,0.022222222222222223,0.367816091954023,0.9503403846560962,1.0909090909090908,5.821861762721802,1.0986122886681098,1
17112.0,1,197.57,4.203617021276596,130,44,0.42,6.95,1.9951063829787232,1.535434894264029,1,17,0,130.0,0.0,130,1.0,1.0,1.0,4,1,1,6,98.785,65.0,1.0,0.33587786259541985,0.7692149613653109,0.9923664122137404,5.2911416827989415,0.6931471805599453,1
17113.0,6,2305.59,14.592341772151899,913,122,0.29,19.95,4.1256329113924055,3.269009167079735,1,89,123,152.16666666666666,85.48079706382403,265,0.0,0.0,1.0,2,3,4,9,329.37,130.42857142857142,0.04838709677419355,0.13347921225382933,0.7921734831452958,1.7301414581066377,7.743525522397025,1.9459101490553132,1
17115.0,4,1923.99,23.752962962962965,513,75,0.38,12.75,5.295679012345679,3.1927828528853968,1,63,185,128.25,104.23491097836015,279,0.0,0.0,1.0,3,2,4,9,384.798,102.6,0.021505376344086023,0.14591439688715954,0.6027895678487502,2.158607350096712,7.562676051903197,1.6094379124341003,1
17116.0,1,389.78,8.293191489361702,392,47,0.29,4.95,1.5346808510638297,0.967576198693168,1,163,0,392.0,0.0,392,0.0,0.0,0.0,1,1,2,4,194.89,196.0,1.0,0.11959287531806616,0.6300633351147721,0.9974554707379135,5.968144741786365,0.6931471805599453,1
17122.0,1,102.02,14.574285714285713,86,7,0.65,2.95,1.412857142857143,0.789297457357159,1,14,0,86.0,0.0,86,1.0,1.0,1.0,4,1,1,6,51.01,43.0,1.0,0.08045977011494253,0.5582582804385281,0.9885057471264368,4.634923144137439,0.6931471805599453,0
17123.0,1,217.36,12.075555555555557,191,18,0.42,2.95,1.2999999999999998,0.6502397747799518,1,87,0,191.0,0.0,191,0.0,0.0,1.0,2,1,1,4,108.68,95.5,1.0,0.09375,0.49979998061487463,0.9947916666666666,5.386145076913557,0.6931471805599453,0
17127.0,2,445.98,21.237142857142857,165,21,0.42,8.5,3.8042857142857143,2.230368963711097,1,48,201,82.5,47.37615433949868,116,0.0,1.0,1.0,3,1,2,6,148.66,55.0,0.009900990099009901,0.12650602409638553,0.5861239158305245,1.3892215568862276,6.102513850883277,1.0986122886681098,0
17129.0,1,31.85,15.925,5,2,4.95,8.5,6.725,2.510229073212243,1,35,0,5.0,0.0,5,0.0,1.0,1.0,3,1,1,5,15.925,2.5,1.0,0.3333333333333333,0.3732127673524001,0.8333333333333334,3.4919517449306197,0.6931471805599453,1
17132.0,1,628.53,15.33,477,38,0.38,12.75,2.7131707317073173,2.723078624484051,1,3,0,477.0,0.0,477,1.0,1.0,1.0,4,1,3,8,314.265,238.5,1.0,0.0794979079497908,1.003281994265383,0.997907949790795,6.444973509219381,0.6931471805599453,0
17133.0,4,8079.85,367.26590909090913,6289,12,0.55,7.49,2.063181818181818,1.6226121983765394,1,65,78,1572.25,543.6888662951756,2313,0.0,0.0,1.0,3,2,4,9,1615.97,1257.8,0.05063291139240506,0.0019077901430842607,0.7860800749644119,1.4702049896710632,8.99725234400202,1.6094379124341003,0
17135.0,2,355.95,4.622727272727273,241,65,0.29,12.75,1.8075324675324675,1.9316901216048274,1,3,90,120.5,7.7781745930520225,126,1.0,1.0,1.0,4,1,2,7,118.64999999999999,80.33333333333333,0.02197802197802198,0.26859504132231404,1.0680981161706178,1.037037037037037,5.87759571594847,1.0986122886681098,0
17136.0,1,231.68,16.548571428571428,256,14,0.29,5.95,2.8042857142857143,2.355437944860342,1,177,0,256.0,0.0,256,0.0,0.0,0.0,1,1,1,3,115.84,128.0,1.0,0.054474708171206226,0.8396427974752965,0.9961089494163424,5.449664119042561,0.6931471805599453,1
17137.0,5,908.33,5.748924050632912,576,124,0.38,7.95,2.115443037974684,1.4574528845720536,1,2,190,115.2,50.83010918737043,178,1.0,2.0,2.0,4,3,3,10,151.38833333333335,96.0,0.02617801047120419,0.21490467937608318,0.688633172932806,1.53184165232358,6.8127080645993745,1.791759469228055,0
17138.0,5,3891.87,17.2972,1818,214,0.19,24.95,3.9024888888888887,3.4942043891982153,1,47,140,363.6,280.6123660853171,837,0.0,1.0,1.0,3,3,4,10,648.645,303.0,0.03546099290780142,0.11764705882352941,0.8951490547710578,2.2956664838178824,8.266901953782916,1.791759469228055,0
17139.0,9,5919.96,31.157684210526316,3314,121,0.29,15.95,2.894157894736842,2.6723263504081034,1,3,209,368.22222222222223,331.4041255694389,792,1.0,4.0,4.0,4,3,4,11,591.996,331.4,0.04285714285714286,0.036500754147812974,0.9230330253372959,2.1450496539271744,8.686253876893351,2.302585092994046,0
17141.0,2,400.59000000000003,5.202467532467533,201,70,0.42,12.75,3.4275324675324677,3.01176209824614,1,199,0,100.5,74.24621202458749,153,0.0,0.0,0.0,1,1,2,4,133.53,67.0,2.0,0.3465346534653465,0.8784405942679379,1.5073891625615763,5.995431667669093,1.0986122886681098,0
17142.0,2,438.05,9.522826086956522,160,46,0.65,12.75,3.7065217391304346,2.8968106733603913,1,48,150,80.0,11.313708498984761,88,0.0,1.0,1.0,3,1,2,6,146.01666666666668,53.333333333333336,0.013245033112582781,0.2857142857142857,0.7813334289551089,1.0864197530864197,6.084613301806004,1.0986122886681098,0
17143.0,1,642.8100000000001,8.34818181818182,225,70,0.42,19.95,3.724415584415584,3.9442344642817084,1,30,0,225.0,0.0,225,0.0,1.0,1.0,3,1,3,7,321.40500000000003,112.5,1.0,0.30973451327433627,1.0587367704106632,0.995575221238938,6.467403651518229,0.6931471805599453,0
17145.0,4,3120.91,17.33838888888889,2591,168,0.21,16.95,2.8254444444444444,2.822383461671636,1,27,145,647.75,541.6889482596692,1398,1.0,3.0,3.0,3,2,4,9,624.182,518.2,0.0273972602739726,0.06481481481481481,0.9985632186117118,2.1549132947976877,8.046200272985285,1.6094379124341003,1
17146.0,7,4024.67,18.632731481481482,1515,143,0.55,18.95,4.253935185185186,3.524287396282184,1,6,184,216.42857142857142,168.7353520979497,508,1.0,2.0,4.0,4,3,4,11,503.08375,189.375,0.03783783783783784,0.09432717678100264,0.828282275263095,2.3363994743758214,8.300446635627127,2.0794415416798357,0
17147.0,4,1020.91,26.866052631578945,241,30,0.42,14.95,5.735,4.410459159770103,1,68,144,60.25,32.7960871649856,101,0.0,0.0,1.0,2,2,3,7,204.182,48.2,0.027586206896551724,0.12396694214876033,0.7689085006572703,1.6489795918367347,6.9294287042636,1.6094379124341003,0
17150.0,4,795.65,13.958771929824561,225,44,0.65,19.95,5.026140350877193,3.5659078960072725,1,80,168,56.25,14.522970311429637,78,0.0,0.0,1.0,2,2,3,7,159.13,45.0,0.023668639053254437,0.19469026548672566,0.7093312792401055,1.3624454148471616,6.680415435536518,1.6094379124341003,0
17151.0,1,231.90000000000003,57.97500000000001,42,4,5.45,5.95,5.575,0.25000000000000006,1,250,0,42.0,0.0,42,0.0,0.0,0.0,1,1,1,3,115.95000000000002,21.0,1.0,0.09302325581395349,0.04483500717360115,0.9767441860465116,5.450609176890295,0.6931471805599453,1
17155.0,5,640.76,12.089811320754716,745,31,0.19,7.95,1.6528301886792451,1.7238233192511914,1,42,208,149.0,74.97332859090625,272,0.0,1.0,2.0,3,3,3,9,106.79333333333334,124.16666666666667,0.023923444976076555,0.04155495978552279,1.0423218363354723,1.8133333333333332,6.464214402021743,1.791759469228055,1
17156.0,1,591.87,15.176153846153847,391,39,0.21,4.95,2.0646153846153843,1.239309753034975,1,6,0,391.0,0.0,391,1.0,1.0,1.0,4,1,3,8,295.935,195.5,1.0,0.09948979591836735,0.599971205803995,0.9974489795918368,6.384975150681265,0.6931471805599453,1
17157.0,16,4500.7,39.13652173913043,1786,61,0.29,12.75,2.925304347826087,2.2504531012544655,1,15,234,111.625,29.24123800388759,150,2.0,4.0,6.0,4,3,4,11,264.7470588235294,105.05882352941177,0.06808510638297872,0.03413542249580302,0.7690427357380983,1.3318534961154274,8.41221038219613,2.833213344056216,0
17158.0,2,713.03,15.500652173913043,369,37,0.55,12.75,4.001956521739131,3.6352225177591526,1,62,94,184.5,14.849242404917497,195,0.0,0.0,1.0,3,1,3,7,237.67666666666665,123.0,0.021052631578947368,0.1,0.9081343996661217,1.0512129380053907,6.570924978263625,1.0986122886681098,1
17159.0,1,261.3,23.754545454545454,78,11,0.55,12.75,5.013636363636364,4.4627956993957785,1,160,0,78.0,0.0,78,0.0,0.0,0.0,1,1,1,3,130.65,39.0,1.0,0.13924050632911392,0.8899540018011559,0.9873417721518988,5.569488886872828,0.6931471805599453,0
17160.0,7,3917.77,15.797459677419354,3441,125,0.21,12.75,1.6018145161290323,1.3436509624066375,1,12,238,491.57142857142856,209.0955580134413,744,1.0,2.0,2.0,4,3,4,11,489.72125,430.125,0.029288702928870293,0.03631609529343405,0.8383072082799061,1.5104408352668215,8.27353310803647,2.0794415416798357,0
17163.0,1,141.24,28.248,84,5,1.25,2.55,1.766,0.47589914898011737,1,190,0,84.0,0.0,84,0.0,0.0,0.0,1,1,1,3,70.62,42.0,1.0,0.058823529411764705,0.26932606054336017,0.9882352941176471,4.957515771765594,0.6931471805599453,0
17165.0,4,1208.93,18.59892307692308,541,57,0.42,12.75,4.0656923076923075,3.0804306563930552,1,71,172,135.25,40.0946796138008,182,0.0,0.0,1.0,2,2,3,7,241.786,108.2,0.023121387283236993,0.10516605166051661,0.7574781722645453,1.3357798165137615,7.09831778567767,1.6094379124341003,0
17168.0,1,400.2,19.057142857142857,220,21,0.21,12.75,3.2785714285714285,3.3831365413093892,1,13,0,220.0,0.0,220,1.0,1.0,1.0,4,1,2,7,200.1,110.0,1.0,0.09502262443438914,1.031578855650378,0.995475113122172,5.994460056087781,0.6931471805599453,1
17169.0,1,320.95,15.283333333333333,145,21,0.55,12.75,3.5857142857142854,3.2094447672900865,1,93,0,145.0,0.0,145,0.0,0.0,0.0,2,1,2,5,160.475,72.5,1.0,0.14383561643835616,0.8948147278062137,0.9931506849315068,5.774396253984192,0.6931471805599453,1
17171.0,1,159.68,17.742222222222225,40,9,1.65,12.75,7.071111111111112,4.275249830256837,1,176,0,40.0,0.0,40,0.0,0.0,0.0,1,1,1,3,79.84,20.0,1.0,0.21951219512195122,0.6045224351099237,0.975609756097561,5.079414809491081,0.6931471805599453,1
17172.0,1,336.82,24.05857142857143,382,14,0.38,3.95,1.2357142857142858,1.0069964042844237,1,241,0,382.0,0.0,382,0.0,0.0,0.0,1,1,2,4,168.41,191.0,1.0,0.03655352480417755,0.8142514531582495,0.9973890339425587,5.822513209252199,0.6931471805599453,0
17176.0,2,596.1899999999999,22.08111111111111,406,25,0.42,9.95,2.0677777777777777,1.979695651304733,1,41,150,203.0,46.66904755831214,236,0.0,1.0,1.0,3,1,3,7,198.73,135.33333333333334,0.013245033112582781,0.06142506142506143,0.9569397315507062,1.1568627450980393,6.39223532071573,1.0986122886681098,1
17177.0,1,119.5,4.120689655172414,40,29,0.85,14.95,3.3982758620689655,3.0869102316596644,1,20,0,40.0,0.0,40,1.0,1.0,1.0,4,1,1,6,59.75,20.0,1.0,0.7073170731707317,0.9081081844828034,0.975609756097561,4.791649752930709,0.6931471805599453,1
17178.0,1,432.96,13.966451612903224,100,31,1.25,19.95,5.310967741935484,3.9497040858261014,1,246,0,100.0,0.0,100,0.0,0.0,0.0,1,1,2,4,216.48,50.0,1.0,0.3069306930693069,0.743548206184508,0.9900990099009901,6.07295236395425,0.6931471805599453,1
17179.0,1,193.17000000000002,7.154444444444445,109,24,0.65,3.75,1.9855555555555555,1.138424462320736,1,77,0,109.0,0.0,109,0.0,0.0,1.0,2,1,1,4,96.58500000000001,54.5,1.0,0.21818181818181817,0.5730644980640206,0.990909090909091,5.268734064006362,0.6931471805599453,0
17180.0,5,1062.22,5.258514851485149,912,130,0.25,14.95,1.8689108910891088,2.5018492269137957,1,62,140,182.4,82.5003030297465,309,0.0,0.0,1.0,3,3,3,9,177.03666666666666,152.0,0.03546099290780142,0.14238773274917854,1.3379510429273032,1.6848418756815702,6.969057318358301,1.791759469228055,0
17181.0,1,69.93,13.986,27,5,0.42,45.95,12.138000000000002,19.194433307602495,1,110,0,27.0,0.0,27,0.0,0.0,0.0,2,1,1,4,34.965,13.5,1.0,0.17857142857142858,1.5812203070765707,0.9642857142857143,4.261693475213995,0.6931471805599453,0
17182.0,1,178.5,89.25,30,2,5.95,5.95,5.95,0.0,1,233,0,30.0,0.0,30,0.0,0.0,0.0,1,1,1,3,89.25,15.0,1.0,0.06451612903225806,0.0,0.967741935483871,5.190175207928333,0.6931471805599453,0
17184.0,2,198.41000000000003,14.172142857142859,73,14,0.42,7.95,3.952142857142857,2.254838143846484,1,84,161,36.5,30.405591591021544,58,0.0,0.0,1.0,2,1,1,4,66.13666666666667,24.333333333333332,0.012345679012345678,0.1891891891891892,0.570391262175679,1.5466666666666666,5.2953630067216,1.0986122886681098,1
17185.0,3,229.46,5.215,119,38,0.65,5.45,1.9956818181818183,1.2743085635004463,1,106,6,39.666666666666664,21.1266025033211,64,0.0,0.0,0.0,2,2,1,5,57.365,29.75,0.42857142857142855,0.31666666666666665,0.6382131353611632,1.5737704918032789,5.440077311585869,1.3862943611198906,1
17187.0,1,263.76,20.28923076923077,282,13,0.21,4.95,1.863846153846154,1.228973409405444,1,41,0,282.0,0.0,282,0.0,1.0,1.0,3,1,2,6,131.88,141.0,1.0,0.045936395759717315,0.6590213390368673,0.9964664310954063,5.578823755250722,0.6931471805599453,1
17188.0,5,1713.02,22.247012987012987,1073,71,0.21,12.75,2.571688311688312,2.4242999003496393,1,23,222,214.6,67.0917282531908,305,1.0,1.0,1.0,4,3,4,11,285.50333333333333,178.83333333333334,0.02242152466367713,0.06610800744878957,0.9423216521548645,1.414656771799629,7.446596767701083,1.791759469228055,0
